,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
392,53.0,"blue-collar, month is jun, pdays is -1","married, __index_level_0__ is 433938",secondary,no,1331.0,yes,no,cellular,25.0,nov,748.0,2.0,-1,0.0,unknown,no
393,48.0,blue-collar,married,secondary,no,1018.0,no,no,unknown,21.0,nov,649.0,2.0,-1,0.0,unknown,no
394,32.0,blue-collar,married,secondary,no,484.0,no,yes,cellular,16.0,nov,61.0,3.0,-1,0.0,unknown,no
395,38.0,blue-collar,married,secondary,no,15.0,yes,no,cellular,29.0,may,1177.0,2.0,-1,0.0,"unknown, age is 45, education is secondary, balance is 1067",yes
396,34.0,blue-collar,married,primary,no,737.0,"yes, previous is 0, balance is 631",no,cellular,30.0,may,135.0,1.0,-1,0.0,unknown,"yes, __index_level_0__ is 28672"
397,58.0,management,married,secondary,no,43842.0,no,"no, campaign is 2, default is no, balance is 20791","cellular, loan is no, __index_level_0__ is 25896",21.0,may,1061.0,2.0,-1,0.0,unknown,no
398,44.0,management,married,tertiary,no,0.0,no,no,cellular,19.0,may,74.0,2.0,-1,0.0,unknown,no
399,36.0,blue-collar,married,"primary, __index_level_0__ is 28658",no,8982.0,yes,no,cellular,21.0,jul,942.0,1.0,-1,0.0,unknown,no
400,31.0,blue-collar,"married, __index_level_0__ is 40574",secondary,no,712.0,yes,no,cellular,7.0,nov,1232.0,1.0,-1,0.0,unknown,no
401,45.0,blue-collar,divorced,secondary,no,619.0,yes,yes,cellular,27.0,mayan,619.0,2.0,-1,0.0,unknown,no
402,33.0,management,married,tertiary,no,718.0,no,no,cellular,19.0,jul,123.0,5.0,-1,0.0,unknown,no
403,26.0,blue-collar,married,primary,no,759.0,yes,"no, day is 20, __index_level_0__ is 33191","cellular, default is no, balance is 855",7.0,may,77.0,2.0,-1,0.0,unknown,no
404,32.0,entrepreneur,married,tertiary,no,-185.0,no,no,cellular,10.0,nov,761.0,1.0,-1,0.0,unknown,yes
405,42.0,blue-collar,married,secondary,no,12791.0,"yes, balance is 0",no,cellular,27.0,may,3266.0,2.0,-1,0.0,unknown,no
406,,blue-collar,married,tertiary,no,538.0,yes,no,cellular,23.0,may,85.0,4.0,-1,0.0,unknown,no
407,40.0,blue-collar,married,secondary,no,1630.0,yes,no,cellular,16.0,feb,855.0,1.0,-1,0.0,unknown,no
408,49.0,blue-collar,married,secondary,no,459.0,yes,no,cellular,14.0,aug,902.0,3.0,-1,0.0,unknown,no
409,32.0,management,married,primary,no,0.0,yes,no,cellular,28.0,may,162.0,1.0,-1,0.0,"unknown, day is 14, __index_level_0__ is 35808",yes
410,44.0,management,married,tertiary,"no, balance is 1879",534.0,no,no,cellular,10.0,jun,152.0,7.0,-1,0.0,unknown,no
411,53.0,management,single,tertiary,no,-74.0,yes,yes,cellular,20.0,may,171.0,1.0,-1,0.0,unknown,no
412,36.0,blue-collar,single,secondary,no,-270.0,yes,no,cellular,6.0,jul,1529.0,1.0,-1,0.0,unknown,no
413,55.0,blue-collar,single,secondary,no,874.0,yes,no,cellular,20.0,feb,11.0,2.0,-1,0.0,unknown,yes
414,33.0,blue-collar,married,primary,no,61936.0,yes,no,cellular,6.0,nov,896.0,2.0,-1,0.0,"unknown, default is no, __index_level_0__ is 37191",yes
415,46.0,blue-collar,married,secondary,no,1073.0,yes,no,cellular,6.0,jul,554.0,1.0,-1,0.0,unknown,"yes, __index_level_0__ is 28753"
416,50.0,management,single,tertiary,no,0.0,no,no,cellular,25.0,may,663.0,1.0,-1,0.0,unknown,no
417,34.0,blue-collar,married,secondary,no,-1.0,"no, previous is 0, balance is 937",yes,cellular,26.0,aug,103.0,2.0,-1,0.0,unknown,no
418,42.0,blue-collar,married,primary,no,-1.0,yes,yes,cellular,16.0,jan,135.0,3.0,-1,0.0,unknown,no
419,33.0,blue-collar,single,primary,no,1167.0,"no, __index_level_0__ is 22570",no,cellular,17.0,nov,25.0,1.0,-1,0.0,unknown,yes
420,33.0,blue-collar,married,secondary,no,-1.0,yes,no,cellular,7.0,jul,83.0,1.0,-1,0.0,unknown,no
421,33.0,management,married,secondary,"no, education is tertiary",11.0,yes,no,cellular,17.0,aug,171.0,1.0,-1,3.0,unknown,no
422,26.0,services,married,secondary,no,-205.0,no,"no, previous is 0, __index_level_0__ is 30658",cellular,22.0,jul,621.0,1.0,-1,0.0,unknown,yes
423,44.0,management,married,secondary,no,1038.0,yes,no,cellular,26.0,jul,446.0,2.0,-1,0.0,unknown,no
424,45.0,management,single,"secondary, marital is married, campaign is 1, balance is 814",no,487.0,"yes, __index_level_0__ is 10757",no,cellular,13.0,may,137.0,1.0,-1,0.0,unknown,no
425,40.0,blue-collar,single,secondary,"no, __index_level_0__ is 26331, day is 20, balance is 782",-2.0,yes,no,cellular,17.0,may,103.0,1.0,-1,0.0,unknown,no
426,34.0,management,single,tertiary,"no, balance is 1238",5022.0,yes,no,cellular,11.0,yes,1632.0,18.0,-1,0.0,unknown,no
427,31.0,management,married,tertiary,no,-253.0,no,no,cellular,14.0,may,865.0,3.0,-1,0.0,unknown,"no, __index_level_0__ is 18348"
428,41.0,blue-collar,married,secondary,no,1288.0,no,no,cellular. marital is married,2.0,may,209.0,1.0,-1,0.0,unknown,"no, balance is 677"
429,40.0,blue-collar,single,secondary,"no, __index_level_0__ is 44197",1079.0,yes,no,cellular,16.0,may,852.0,2.0,-1,0.0,unknown,no
430,41.0,housemaid,married,primary,no,1531.0,no,no,cellular,21.0,aug,105.0,1.0,-1,0.0,unknown,no
431,42.0,blue-collar,married,secondary,no,1041.0,yes,no,cellular,7.0,feb,164.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 43163"
432,41.0,blue-collar,married,secondary,no,1818.0,no,no,cellular,16.0,"jul, duration is 1505",131.0,1.0,-1,0.0,unknown,"no, duration is 1011"
433,46.0,blue-collar,"married, __index_level_0__ is 32940",primary,no,-214.0,yes,no,cellular,10.0,nov,834.0,1.0,-1,0.0,unknown,no
434,32.0,management,married,tertiary,no,531.0,yes,no,cellular,13.0,nov,683.0,2.0,-1,0.0,unknown,no
435,39.0,blue-collar,"married, __index_level_0__ is 7014",tertiary,no,1272.0,yes,no,cellular,8.0,may,624.0,1.0,-1,0.0,unknown,no
436,34.0,blue-collar,married,tertiary,no,8072.0,yes,"no, balance is 755",cellular,17.0,"aug, duration is 4893, balance is 1357",689.0,2.0,-1,0.0,unknown,no
437,31.0,"management, previous is 0, balance is 837",married,primary,"no, __index_level_0__ is 72761",1059.0,no,no,cellular,28.0,may,13.0,4.0,-1,0.0,unknown,no
438,53.0,blue-collar,married,secondary,no,944.0,yes,yes,telephone,8.0,may,139.0,1.0,-1,0.0,unknown,no
439,34.0,blue-collar,married,secondary,no,1844.0,yes,"no, __index_level_0__ is 29205",cellular,17.0,aug,78.0,1.0,-1,0.0,unknown,no
440,33.0,blue-collar,single,secondary,no,2310.0,no,no,cellular,15.0,jul,639.0,2.0,-1,0.0,unknown,no
441,36.0,blue-collar,divorced,secondary,no,2559.0,yes,no,cellular,12.0,may,9892.0,1.0,-1,0.0,unknown,no
442,53.0,blue-collar,single,tertiary,no,1478.0,"no, __index_level_0__ is 25785",no,"cellular, age is 32, balance is -1",12.0,may,61.0,1.0,-1,0.0,unknown,no
443,26.0,management,married,secondary,no,-559.0,yes,no,cellular,14.0,jul,867.0,1.0,-1,0.0,unknown,no
444,59.0,blue-collar,"married, age is 34, duration is 106",secondary,no,1118.0,no,no,cellular,17.0,jul,73.0,2.0,-1,0.0,unknown,no
445,37.0,retired,married,secondary,no,547.0,"yes, age is 34, duration is 1192",yes,cellular,29.0,aug,456.0,3.0,-1,0.0,unknown,no
446,35.0,management,married,secondary,"no, duration is 591",1217.0,yes,"no, balance is 2032",cellular,20.0,29,718.0,1.0,-1,0.0,unknown,no
447,56.0,blue-collar,married,secondary,no,55982.0,"yes, duration is 1365",no,cellular,14.0,nov,117.0,3.0,-1,0.0,failure,no
448,38.0,blue-collar,married,secondary,no,9501.0,yes,yes,cellular,11.0,nov,592.0,4.0,-1,0.0,unknown,"no, __index_level_0__ is 34642"
449,59.0,management,married,tertiary,no,5762.0,no,no,cellular,18.0,nov,1025.0,1.0,-1,0.0,unknown,no
450,31.0,housemaid,married,"tertiary, balance is 717",no,5.0,yes,no,cellular,17.0,jul,230.0,1.0,-1,0.0,unknown,no
451,32.0,blue-collar,"single, balance is 1231",tertiary,no,-133.0,yes,no,cellular,15.0,nov,130.0,2.0,-1,0.0,unknown,no
452,16.0,blue-collar,married,secondary,no,462.0,yes,no,cellular,17.0,jul,1052.0,1.0,-1,0.0,unknown,yes
453,45.0,management,married,tertiary,no,949.0,yes,"no, __index_level_0__ is 29649, duration is 61, age is 41, education is tertiary",cellular,30.0,feb,864.0,5.0,-1,0.0,unknown,no
454,48.0,retired,married,secondary,no,1495.0,yes,no,unknown,29.0,may,103.0,3.0,-1,0.0,unknown,no
455,33.0,blue-collar,married,primary,no,-130.0,no,no,cellular,19.0,nov,478.0,1.0,-1,0.0,unknown,no
456,42.0,"blue-collar, balance is 2567",married,tertiary,no,1105.0,yes,no,cellular,17.0,may,661.0,2.0,-1,0.0,unknown,no
457,37.0,blue-collar,married,secondary,"no, duration is 1603",1370.0,no,no,cellular,4.0,"nov, __index_level_0__ is 30507",449.0,1.0,-1,0.0,unknown,no
458,42.0,blue-collar,single,primary,"no, month is jan, __index_level_0__ is 24658",1254.0,"yes, default is no, balance is 834",no,cellular,16.0,nov,130.0,2.0,-1,0.0,unknown,no
459,25.0,blue-collar,married,secondary,no,1.0,"yes, default is no, education is tertiary",yes,cellular,13.0,jul,857.0,2.0,-1,0.0,unknown,no
460,45.0,blue-collar,married,tertiary,no,1132.0,yes,no,cellular,1.0,"may, __index_level_0__ is 25594",953.0,2.0,-1,0.0,unknown,no
461,38.0,blue-collar,"married, duration is 1307",primary,no,1354.0,yes,no,cellular,14.0,jul,1017.0,2.0,-1,0.0,unknown,no
462,31.0,blue-collar,single,secondary,no,1252.0,yes,no,cellular,18.0,may,72.0,2.0,-1,0.0,unknown,no
463,41.0,blue-collar,divorced,secondary,no,974.0,yes,"yes, education is secondary, __index_level_0__ is 13889","cellular, balance is 639",7.0,nov,80.0,1.0,-1,0.0,unknown,no
464,51.0,blue-collar,single,secondary,no,-227.0,yes,"no, __index_level_0__ is 34398",unknown,20.0,may,568.0,3.0,-1,0.0,unknown,no
465,42.0,blue-collar,married,secondary,no,714.0,yes,no,cellular,23.0,apr,168.0,1.0,-1,0.0,unknown,no
466,45.0,blue-collar,married,secondary,no,2118.0,yes,no,cellular,22.0,may,578.0,3.0,-1,0.0,unknown,yes
467,49.0,blue-collar,married,primary,no,1.0,yes,"no, duration is 577",cellular,19.0,may,762.0,1.0,-1,0.0,unknown,no
468,59.0,blue-collar,married,"secondary, previous is 0, __index_level_0__ is 12690",no,849.0,yes,no,telephone,30.0,nov,121.0,1.0,-1,0.0,unknown,no
469,42.0,management,single,tertiary,no,2830.0,no,"no, campaign is 1, __index_level_0__ is 9753, poutcome is unknown, education is tertiary",cellular,18.0,feb,169.0,1.0,-1,0.0,unknown,no
470,54.0,blue-collar,married,tertiary,no,15883.0,yes,no,cellular,19.0,may,481.0,1.0,-1,0.0,unknown,yes
471,34.0,blue-collar,"single, balance is 722",secondary,no,1544.0,yes,no,cellular,26.0,jan,534.0,1.0,-1,0.0,unknown,no
472,35.0,blue-collar,married,secondary,no,3170.0,yes,yes,cellular,28.0,may,71.0,2.0,-1,0.0,unknown,yes
473,35.0,blue-collar,single,tertiary,"no, __index_level_0__ is 38658",-55.0,yes,no,telephone,18.0,jul,534.0,2.0,-1,2.0,failure,no
474,45.0,blue-collar,married,tertiary,"no, duration is 1105",-266.0,yes,yes,telephone,30.0,may,152.0,2.0,-1,0.0,unknown,no
475,41.0,management,married,secondary,no,752.0,no,no,"cellular, loan is no, balance is -205",17.0,apr,74.0,2.0,-1,0.0,unknown,no
476,38.0,admin. __index_level_0__ is 30353,"married, campaign is 1, duration is 6961",secondary,no,1525.0,no,no,cellular,21.0,"jun, age is 49, pdays is -1, day is 21, balance is 1305",78.0,5.0,-1,0.0,unknown,no
477,34.0,blue-collar,married,secondary,no,531.0,yes,no,cellular,29.0,may,441.0,1.0,-1,0.0,unknown,no
478,29.0,blue-collar,married,secondary,no,1535.0,yes,no,cellular,17.0,"mayan, duration is 108",77.0,1.0,-1,0.0,unknown,no
479,41.0,management,married,secondary,"no, balance is 0.1128",479.0,no,yes,cellular,15.0,nov,1391.0,3.0,-1,0.0,unknown,no
480,41.0,blue-collar,married,"secondary, campaign is 2, duration is 962",no,641.0,yes,no,telephone,29.0,jul,1423.0,3.0,-1,0.0,unknown,yes
481,37.0,"blue-collar, __index_level_0__ is 43841, balance is 2119",single,secondary,no,473.0,yes,no,cellular,10.0,aug,742.0,1.0,-1,0.0,unknown,no
482,37.0,blue-collar,married,tertiary,no,684.0,yes,no,unknown,14.0,aug,182.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 22862, age is 37, balance is 495"
483,34.0,management,married,tertiary,no,574.0,yes,no,cellular,11.0,may,127.0,1.0,-1,0.0,unknown,no
484,27.0,management,single,tertiary,no,617.0,yes,no,cellular,29.0,jun,172.0,4.0,-1,0.0,unknown,"no, __index_level_0__ is 39666"
485,31.0,blue-collar,single,tertiary,no,-49.0,yes,no,cellular,18.0,jun,972.0,2.0,-1,0.0,unknown,no
486,37.0,management,"married, campaign is 3, duration is 78",primary,no,-891.0,yes,no,cellular,18.0,nov,562.0,4.0,-1,0.0,unknown,no
487,32.0,blue-collar,married,tertiary,no,-1.0,no,no,cellular,27.0,jul,679.0,1.0,-1,0.0,unknown,yes
488,47.0,blue-collar,married,secondary,no,434.0,no,no,cellular,19.0,may,471.0,1.0,-1,0.0,unknown,yes
489,32.0,services,single,primary,no,-1.0,"yes, campaign is 1, __index_level_0__ is 12576",no,cellular,19.0,nov,1251.0,1.0,-1,0.0,unknown,no
490,35.0,management,married,tertiary,no,1082.0,yes,no,cellular,12.0,aug,83.0,3.0,-1,0.0,unknown,no
491,39.0,blue-collar,married,secondary,no,-207.0,yes,no,cellular,12.0,may,96.0,2.0,-1,0.0,unknown,yes
492,39.0,blue-collar,single,secondary,no,785.0,yes,no,cellular,6.0,nov,87.0,1.0,-1,0.0,unknown,yes
493,48.0,management,married,tertiary,no,1530.0,yes,no,cellular,12.0,nov,80.0,1.0,-1,0.0,"unknown, duration is 487",no
494,42.0,blue-collar,married,secondary,no,1462.0,no,no,cellular,27.0,jul,87.0,3.0,-1,0.0,unknown,no
495,28.0,management,single,secondary,no,0.0,"yes, __index_level_0__ is 14589",no,cellular,29.0,may,131.0,1.0,-1,0.0,unknown,"no, campaign is 4, default is no, balance is 24962, day is 13, poutcome is unknown"
496,41.0,"blue-collar, __index_level_0__ is 11609",divorced,secondary,no,1221.0,"yes, loan is no, age is 38, balance is 1283",no,cellular,9.0,may,124.0,2.0,-1,0.0,unknown,yes
497,46.0,blue-collar,single,secondary,no,919.0,yes,no,cellular,20.0,may,1484.0,1.0,-1,0.0,unknown,"no, duration is 1152"
498,41.0,blue-collar,single,primary,no,1.0,no,"no, education is secondary, __index_level_0__ is 16666",cellular,14.0,oct,849.0,1.0,-1,0.0,unknown,yes
499,47.0,entrepreneur,married,secondary,no,0.0,yes,no,cellular,8.0,nov,74.0,4.0,-1,0.0,unknown,no
500,33.0,blue-collar,single,tertiary,no,715.0,yes,no,cellular,16.0,"aug, pdays is -1, __index_level_0__ is 29185",29.0,1.0,-1,0.0,unknown,no
501,60.0,management,married,tertiary,no,1231.0,yes,no,cellular,16.0,jul,83.0,1.0,-1,0.0,unknown,no
502,55.0,blue-collar,"married, balance is 1854",tertiary,"no, __index_level_0__ is 29398, contact is cellular, y is yes",0.0,no,yes,cellular,2.0,may,1462.0,2.0,-1,0.0,unknown,no
503,46.0,management,married,tertiary,no,618.0,yes,no,cellular,9.0,"may, __index_level_0__ is 26138",151.0,3.0,-1,0.0,unknown,"yes, balance is 884"
504,41.0,management,single,tertiary,no,9072.0,yes,no,cellular,12.0,apr,101.0,2.0,-1,0.0,unknown,no
505,29.0,blue-collar,married,primary,no,1084.0,yes,no,cellular,18.0,jul,1489.0,14.0,-1,0.0,"unknown, campaign is 1, __index_level_0__ is 27758","no, default is no, balance is 954"
506,34.0,blue-collar,married,"secondary, __index_level_0__ is 33129, duration is 58",no,52320.0,yes,no,cellular,12.0,jan,542.0,1.0,-1,0.0,unknown,yes
507,41.0,blue-collar,single,primary,no,919.0,yes,no,cellular,7.0,jun,299.0,1.0,-1,0.0,unknown,no
508,32.0,management,single,tertiary,no,1495.0,no,"no, __index_level_0__ is 11889",cellular,28.0,aug,3319.0,3.0,-1,0.0,unknown,no
509,21.0,blue-collar,married,"secondary, __index_level_0__ is 27576",no,-165.0,no,"no, education is tertiary",cellular,15.0,may,82.0,1.0,-1,0.0,unknown,no
510,35.0,management,married,secondary,no,-317.0,yes,no,cellular,5.0,jul,149.0,1.0,-1,0.0,unknown,no
511,59.0,blue-collar,married,secondary,no,-631.0,yes,no,cellular,13.0,may,859.0,2.0,-1,0.0,unknown,no
512,34.0,blue-collar,married,primary,no,1437.0,"no, poutcome is failure",no,cellular,12.0,jun,461.0,1.0,-1,0.0,unknown,yes
513,49.0,blue-collar,single,tertiary,no,1166.0,no,"no, marital is married, __index_level_0__ is 15989",cellular,28.0,jun,557.0,2.0,-1,0.0,unknown,no
514,41.0,blue-collar,married,secondary,no,1479.0,yes,no,cellular,20.0,jun,95.0,1.0,-1,0.0,unknown,yes
515,35.0,blue-collar,married,tertiary,no,1810.0,yes,no,cellular,16.0,jun,563.0,1.0,-1,0.0,unknown,yes
516,41.0,blue-collar,divorced,secondary,no,2130.0,yes,"yes, __index_level_0__ is 12337",cellular,28.0,aug,132.0,10.0,-1,0.0,unknown,no
517,34.0,management,married,tertiary,no,-1.0,yes,no,cellular,20.0,may,528.0,1.0,-1,0.0,unknown,no
518,59.0,blue-collar,single,primary,no,0.0,yes,no,cellular,15.0,jul,24.0,1.0,-1,0.0,unknown,no
519,30.0,blue-collar,married,"secondary, marital is single, __index_level_0__ is 39793",no,-513.0,no,no,cellular,21.0,nov,5962.0,2.0,-1,0.0,unknown,no
520,38.0,management,single,tertiary,no,-132.0,yes,no,cellular,2.0,nov,116.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 34377"
521,28.0,management,married,tertiary,no,14492.0,"yes, y is no, poutcome is unknown, __index_level_0__ is 37003",no,cellular,5.0,may,9.0,1.0,-1,0.0,unknown,no
522,59.0,management,single,secondary,no,958.0,yes,no,cellular,9.0,may,1332.0,2.0,-1,0.0,unknown,"no, loan is no, campaign is 2"
523,33.0,blue-collar,married,secondary,no,438.0,yes,no,cellular,7.0,nov,1332.0,2.0,-1,0.0,unknown,no
524,39.0,"blue-collar, education is primary, duration is 776",married,secondary,no,1659.0,no,yes,cellular,14.0,nov,1452.0,1.0,-1,0.0,unknown,yes
525,37.0,services,single,secondary,no,-260.0,no,no,cellular,18.0,may,485.0,1.0,-1,0.0,unknown,yes
526,32.0,blue-collar,married,secondary,no,1066.0,yes,no,cellular,12.0,may,564.0,5.0,-1,0.0,unknown,no
527,58.0,"student, duration is 78",married,secondary,no,1379.0,yes,no,cellular,29.0,aug,71.0,2.0,-1,0.0,unknown,no
528,41.0,management,married,secondary,no,1530.0,yes,no,cellular,20.0,"jul, __index_level_0__ is 29585",883.0,1.0,-1,0.0,unknown,no
529,42.0,management,married,primary,"no, education is tertiary",1.0,yes,no,cellular,17.0,aug,78.0,1.0,-1,0.0,unknown,no
530,38.0,blue-collar,single,primary,no,1382.0,yes,no,cellular,19.0,may,94.0,,-1,0.0,unknown,no
531,35.0,management,married,tertiary,no,-241.0,yes,"no, __index_level_0__ is 26331",cellular,21.0,aug,113.0,1.0,-1,0.0,unknown,yes
532,31.0,blue-collar,married,secondary,no,1284.0,yes,yes,cellular,15.0,jun,1307.0,2.0,-1,0.0,unknown,no
533,34.0,management,married,secondary,no,-270.0,"yes, __index_level_0__ is 13589",no,cellular,4.0,nov,127.0,1.0,-1,0.0,unknown,no
534,55.0,blue-collar,single,primary,no,641.0,"yes, day is 26, __index_level_0__ is 11262",no,cellular,2.0,nov,762.0,1.0,-1,0.0,unknown,no
535,29.0,blue-collar,married,secondary,"no, day is 20, __index_level_0__ is 14658",557.0,yes,no,cellular,15.0,aug,2630.0,1.0,-1,0.0,unknown,yes
536,31.0,blue-collar,married,secondary,no,1123.0,yes,no,"cellular, loan is no, duration is 437",16.0,may,-1.0,1.0,-1,0.0,unknown,no
537,34.0,management,married,tertiary,no,855.0,yes,no,cellular,29.0,feb,732.0,1.0,-1,0.0,unknown,yes
538,35.0,management,married,secondary,"no, balance is 2034",917.0,no,no,cellular,10.0,may,131.0,1.0,-1,0.0,unknown,no
539,46.0,management,single,secondary,no,486.0,yes,no,cellular,13.0,"nov, __index_level_0__ is 42191",106.0,1.0,-1,0.0,unknown,"no, duration is 1062"
540,42.0,blue-collar,married,secondary,no,-292.0,no,no,"cellular, age is 37, __index_level_0__ is 30157",25.0,may,958.0,1.0,-1,0.0,unknown,yes
541,45.0,"management, day is 12, age is 41, campaign is 1",married,tertiary,no,-326.0,yes,"no, __index_level_0__ is 30398",cellular,13.0,feb,127.0,1.0,-1,0.0,unknown,no
542,37.0,blue-collar,married,secondary,no,1255.0,yes,no,cellular,19.0,jun,497.0,3.0,-1,0.0,unknown,no
543,40.0,blue-collar,married,secondary,no,2591.0,no,no,cellular,25.0,nov,453.0,1.0,-1,0.0,unknown,no
544,46.0,blue-collar,married,secondary,no,1464.0,yes,no,cellular,6.0,feb,938.0,2.0,-1,0.0,unknown,yes
545,32.0,management,married,primary,"no, duration is 1546",1520.0,yes,no,cellular,20.0,nov,4987.0,2.0,-1,0.0,unknown,no
546,51.0,management,married,primary,no,-1.0,yes,no,"cellular, duration is 391",29.0,may,639.0,2.0,-1,0.0,unknown,no
547,34.0,technician,married,secondary,no,814.0,yes,no,cellular,26.0,may,121.0,1.0,-1,0.0,unknown,"no, __index_level_0__ is 24396"
548,25.0,blue-collar,married,secondary,"no, duration is 113",1526.0,yes,no,cellular,23.0,jun,59.0,2.0,-1,0.0,unknown,no
549,44.0,blue-collar,married,tertiary,no,-1831.0,yes,"no, duration is 531",telephone,26.0,jun,108.0,3.0,-1,0.0,unknown,yes
550,26.0,blue-collar,married,secondary,no,-229.0,"yes, __index_level_0__ is 13463",no,cellular,14.0,may,103.0,2.0,-1,0.0,unknown,"no, default is no, duration is 162"
551,37.0,blue-collar,married,tertiary,no,1043.0,yes,no,cellular,13.0,"may, balance is 1229",4311.0,1.0,-1,0.0,unknown,no
552,36.0,blue-collar,married,secondary,no,769.0,yes,no,cellular,19.0,"aug, duration is 841",44.0,1.0,-1,0.0,unknown,no
553,37.0,blue-collar,"married, balance is -2391",secondary,no,803.0,no,no,cellular,6.0,jul,853.0,7.0,-1,0.0,unknown,"no, duration is 132"
554,41.0,blue-collar,married,secondary,"no, __index_level_0__ is 33126",52737.0,yes,no,cellular,22.0,jan,77.0,2.0,-1,0.0,unknown,no
555,51.0,blue-collar,married,"secondary, __index_level_0__ is 30576",no,974.0,yes,no,cellular,20.0,jun,474.0,1.0,-1,0.0,unknown,no
556,21.0,blue-collar,married,secondary,no,741.0,no,"no, duration is 1306",cellular,18.0,may,209.0,2.0,-1,0.0,unknown,"no, age is 32, __index_level_0__ is 3931, balance is 44783"
557,29.0,blue-collar,married,secondary,no,1323.0,yes,no,"cellular, balance is 773",28.0,jun,755.0,2.0,-1,0.0,unknown,no
558,38.0,blue-collar,married,secondary,no,8791.0,no,no,cellular,9.0,may,92.0,1.0,-1,0.0,unknown,yes
559,33.0,blue-collar,married,"secondary, age is 33, duration is 837",no,883.0,yes,yes,cellular,12.0,jul,102.0,1.0,-1,0.0,unknown,no
560,59.0,"admin.maidmaidmaidmaid, balance is 703",married,primary,no,5819.0,yes,no,cellular,5.0,jul,1472.0,2.0,-1,0.0,unknown,"no, __index_level_0__ is 33449"
561,25.0,management,married,tertiary,no,-764.0,yes,no,cellular,13.0,may,1052.0,3.0,-1,0.0,unknown,no
562,61.0,management,married,tertiary,no,461.0,no,no,cellular,20.0,feb,595.0,5.0,-1,0.0,unknown,no
563,38.0,blue-collar,married,secondary,no,35.0,yes,no,cellular,9.0,"aug, balance is -121",73.0,2.0,-1,0.0,unknown,no
564,32.0,services,married,"tertiary, marital is married, duration is 1122",no,2025.0,yes,no,cellular,17.0,nov,168.0,1.0,-1,0.0,unknown,no
565,39.0,blue-collar,"single, balance is 641",tertiary,no,631.0,yes,"no, education is primary, duration is 1153",cellular,18.0,may,29.0,1.0,-1,0.0,unknown,no
566,37.0,blue-collar,married,"tertiary, day is 5, balance is 1454",no,-292.0,yes,"no, age is 33, education is secondary, marital is married, __index_level_0__ is 22852",cellular,6.0,may,1237.0,3.0,-1,0.0,unknown,no
567,54.0,blue-collar,married,unknown,no,888.0,yes,no,cellular,23.0,nov,-1.0,1.0,-1,0.0,unknown,"no, duration is 844"
568,35.0,management,"married, duration is 124",secondary,no,-126.0,yes,no,cellular,6.0,oct,482.0,1.0,-1,0.0,"unknown, __index_level_0__ is 29708, balance is -114",no
569,53.0,management,single,"secondary, __index_level_0__ is 34205",no,-165.0,yes,yes,cellular,8.0,apr,24.0,2.0,-1,0.0,unknown,no
570,45.0,blue-collar,"married, __index_level_0__ is 18650",tertiary,no,1757.0,no,no,"cellular, month is aug, balance is 1962",12.0,aug,158.0,1.0,-1,0.0,unknown,"no, default is no, duration is 937"
571,34.0,blue-collar,married,primary,no,1341.0,yes,no,cellular,12.0,jun,967.0,1.0,-1,0.0,unknown,no
572,32.0,blue-collar,married,tertiary,no,787.0,yes,"no, balance is 1333",cellular,24.0,may,849.0,,-1,1.0,unknown,no
573,38.0,blue-collar,single,secondary,no,1664.0,no,no,cellular,10.0,feb,81.0,2.0,-1,0.0,unknown,no
574,45.0,management,married,tertiary,no,1172.0,yes,no,cellular,25.0,"jul, __index_level_0__ is 26353, loan is yes, age is 52, balance is 1754",658.0,3.0,-1,0.0,unknown,no
575,34.0,management,married,tertiary,no,-317.0,no,no,cellular,15.0,jun,54.0,1.0,-1,0.0,unknown,no
576,57.0,management,married,tertiary,no,1066.0,no,no,cellular,16.0,jun,654.0,1.0,-1,0.0,unknown,no
577,27.0,management,divorced,secondary,no,0.0,no,no,cellular,2.0,may,1488.0,2.0,-1,0.0,unknown,no
578,54.0,management,married,secondary,no,965.0,"no, __index_level_0__ is 25773",no,cellular,29.0,jul,731.0,1.0,-1,0.0,unknown,no
579,35.0,blue-collar,married,"secondary, __index_level_0__ is 36011",no,719.0,yes,no,cellular,13.0,nov,150.0,2.0,-1,0.0,unknown,no
580,33.0,blue-collar,married,"secondary, __index_level_0__ is 28298",no,21801.0,yes,no,cellular,21.0,feb,328.0,2.0,-1,0.0,unknown,no
581,57.0,blue-collar,married,tertiary,"no, balance is -3079",2785.0,yes,no,cellular,21.0,may,19.0,2.0,-1,0.0,unknown,no
582,32.0,management,single,secondary,no,1459.0,yes,yes,cellular,12.0,feb,1133.0,2.0,-1,0.0,unknown,no
583,43.0,blue-collar,married,"secondary, age is 52, pdays is -1, __index_level_0__ is 13576",no,1164.0,"no, balance is 2121",no,cellular,21.0,may,762.0,2.0,-1,0.0,unknown,no
584,46.0,services,single,secondary,no,3320.0,"yes, __index_level_0__ is 23260",no,cellular,17.0,jun,54.0,2.0,-1,0.0,unknown,no
585,28.0,management,divorced,tertiary,no,0.0,no,no,cellular,17.0,jul,57.0,2.0,-1,0.0,unknown,no
